devs,ml.only.devs,code.only.devs,ml.code.devs,perc.ml.only.devs,perc.code.only.devs,perc.ml.code.devs,sponsored.devs,ratio.sponsored,sponsored.core.devs,ratio.sponsored.core,num.tz,core.global.devs,core.mail.devs,core.code.devs,st.congruence,communicability,global.turnover,code.turnover,core.global.turnover,core.mail.turnover,core.code.turnover,ratio.smelly.quitters,ratio.smelly.devs,global.truck,mail.truck,code.truck,closeness.centr,betweenness.centr,degree centr,global.mod,mail.mod,code.mod,density,mail.only.core.devs,code.only.core.devs,ml.code.core.devs,ratio.mail.only.core,ratio.code.only.core,ratio.ml.code.core,radio.silenceN
0.39758944,0.579775027,0.115378487,-0.043294338,0.19245001,0.094127143,-0.458088983,0.374691401,0.158181108,0.271464484,0.100758573,-0.54376569,0.543521591,0.755243993,0.049418048,-0.447189505,0.306304462,-0.277322914,-0.202385959,-0.285210632,-0.294705284,-0.332082337,0.272102684,-0.359117797,0.258367266,-0.091566738,0.097505749,-0.466501321,-0.737669999,0.336912429,-0.309729162,-0.497880587,0.202321371,0.115910991,0.801664192,0.009487755,0.130301131,0.249860217,-0.106124977,-0.286154462,DECREASE
0.015012273,0.037587635,-0.008643991,-0.01037468,-0.20395313,0.245132772,-0.073677625,-0.073410659,-0.066218816,1.110652117,0.920242601,-0.54376569,0.274006752,0.305058709,0.130552157,-0.613418357,-0.741556264,-0.050783147,-0.06836995,-0.012322265,-0.037995195,-0.119116394,-0.323659829,0.156463611,-0.418024823,-0.622545677,-0.372294677,-0.440849626,-0.77667082,0.154142715,-0.392851646,-0.686894636,-0.264803574,-0.191825355,0.306171864,0.102949225,0.130301131,-0.181439933,0.295365401,-0.088190682,DECREASE
-0.250846436,-0.294363829,-0.087567386,-0.142053313,-0.545032401,0.479092151,0.087968155,0.094627613,0.800978309,-0.567723149,-0.527983484,-0.54376569,-0.085346365,-0.118645088,0.008850994,-0.534929186,-0.720563062,-0.034614021,-0.030402248,0.001080353,0.01061512,-0.11137416,0.086164065,0.214564664,-0.437773497,-0.741089812,-0.378942797,-0.404509726,-0.925728749,0.036304347,-1.077673656,-0.368887713,0.005755709,0.331076242,-0.189320464,-0.083973715,0.258657468,-0.530662357,0.224358011,0.610081559,DECREASE
-0.069284391,0.015457538,-0.076292615,-0.174972971,-0.004990222,0.163669209,-0.257037018,-0.577525477,-0.923281751,-0.567723149,-0.527983484,-0.54376569,0.229087613,0.252095734,0.008850994,-0.696392624,-0.79493898,-0.212990436,-0.11116895,-0.243413807,-0.244974271,-0.121242782,-0.018189241,-0.385812875,-0.70561489,-0.805301219,-0.378942797,-0.428023779,-0.893139023,-0.368314131,0.599791691,0.233956539,0.098408591,0.027092777,0.277025256,0.009487755,0.001944793,-0.015716118,0.148041659,-0.173675042,INCREASE
0.047434067,0.258888612,-0.110116927,-0.207892629,0.371110581,-0.096616809,-0.430745916,-0.017397902,-0.0097569,0.271464484,0.413952181,-0.54376569,0.161708903,0.172651272,-0.031716061,-0.617903452,-0.710966169,-0.214538544,-0.100666128,-0.087280209,-0.063631182,-0.112464616,-0.473549124,0.122963906,0.148515266,0.619698073,-0.395193755,-0.432299062,-0.777205077,-0.067706049,0.562252505,-0.514728636,0.159212045,0.219740734,0.189585434,-0.03724298,0.001944793,-0.019375634,0.100924606,-0.104387719,DECREASE
0.650479432,1.254743004,-0.121391698,-0.076213997,0.942621383,-0.538705657,-0.621343179,-0.29746169,-0.774164383,-0.567723149,-0.527983484,-0.54376569,1.060091697,1.311355226,0.008850994,-0.41327097,-0.483639772,-0.27955907,-0.097935394,-0.256125568,-0.274952966,-0.112464616,0.098496729,-0.905058314,-0.232881003,0.249247651,-0.417354152,-0.465076226,-1.058224687,0.523289439,0.243705697,0.012825896,0.058838089,0.114660031,1.384596343,-0.083973715,0.258657468,0.519618856,-0.398117979,-0.35454195,INCREASE
0.507823539,0.967051735,-0.098842156,-0.01037468,0.743150916,-0.427935081,-0.483823635,-0.073410659,-0.468690938,-0.567723149,-0.527983484,-0.54376569,0.768117289,0.940614404,0.049418048,-0.23751129,-0.140550856,-0.128532558,-0.163840602,-0.047555953,-0.043178427,-0.12947572,-0.716407728,0.250681534,0.025086053,0.507328112,-0.400364514,-0.458663303,-1.061430234,-0.201176038,0.561716231,-0.665308074,0.663977223,-0.104258102,0.918250622,-0.13070445,0.515370143,0.303707387,-0.390154534,0.007191866,DECREASE
0.034465349,0.18143327,-0.042468303,-0.240812288,0.179253491,0.116976679,-0.473368933,-0.409487205,-0.668479257,-0.567723149,-0.527983484,-0.54376569,0.116789763,0.252095734,-0.193984279,-0.212282628,0.216933398,-0.032033842,-0.083388986,0.061944822,0.057894604,-0.124077966,0.277794683,-0.373773919,0.255898681,-0.068104878,0.330189922,-0.455813115,-1.105239375,-0.0472647,0.002382357,-0.483138544,0.24124845,0.094644658,0.247878649,-0.270896655,0.130301131,0.330892366,-0.498988289,0.107073591,DECREASE
-0.860376161,-0.781225976,-0.48218436,-0.635848186,0.34877801,-0.794024385,0.732942861,-0.74556375,-1.247575835,-0.567723149,-0.527983484,-0.54376569,-0.89389088,-0.886608219,-0.559087769,-1.044548162,-1.935169799,-0.447098731,-0.383454611,-0.45488502,-0.461759462,-0.375700554,-1.373359226,0.708161891,-1.718968732,-1.30293962,-0.17358978,3.954853179,0.616139299,0.287011487,0.521495674,-1.369240619,-1.960222624,3.254571535,-0.801399223,-0.364358125,-0.768193232,0.589149668,0.066416342,-1.104104807,INCREASE
-0.879829237,-0.814421123,-0.470909589,-0.668767844,-0.215119416,-0.104067745,0.509373075,-0.74556375,-1.247575835,-0.567723149,-0.527983484,-0.54376569,-0.93881002,-0.966052681,-0.518520715,-1.044548162,-3.434684291,-0.119473261,-0.12088406,-0.178542369,0.005221756,-0.375700554,0.99830683,3.325326402,-1.032702306,0.140582193,-2.020289569,3.410467226,1.71991594,0.302041891,0.580485824,-2.776579207,-1.579959755,2.370142279,-0.917985653,-0.364358125,-0.639836895,-1.277726495,0.777153854,1.1454836,DECREASE
-0.879829237,-0.814421123,-0.470909589,-0.668767844,-0.215119416,-0.104067745,0.509373075,-0.74556375,-1.247575835,-0.567723149,-0.527983484,-0.54376569,-0.91635045,-0.939571194,-0.518520715,-1.044548162,-3.434684291,-0.319695197,-0.252169336,-0.45488502,-0.261644666,-0.375700554,3.369972886,-0.164400758,-2.405235158,-1.622761818,-2.020289569,1.773746632,0.20529504,-1.284567564,0.404051649,-0.990159517,-1.564517608,4.107726773,-0.888839046,-0.364358125,-0.639836895,-0.754938435,0.445343624,0.695565919,INCREASE
-0.873344878,-0.803356074,-0.470909589,-0.668767844,0.010236531,-0.214341592,0.330838929,-0.74556375,-1.247575835,-0.567723149,-0.527983484,-0.54376569,-0.93881002,-0.939571194,-0.559087769,-1.044548162,-1.935169799,-0.266027461,-0.252169336,-0.301376677,-0.28665026,-0.01219724,0.207593367,1.231594793,-0.484676599,-0.741089812,-0.17358978,1.000633073,-0.522364101,-0.53304736,0.449098672,-1.230770716,-1.960222624,3.0644255,-0.859692438,-0.364358125,-0.768193232,0.290637685,0.445343624,-1.104104807,INCREASE
-0.873344878,-0.814421123,-0.459634819,-0.668767844,-0.497321908,0.28238745,0.330838929,-0.633538235,1.647907054,-0.567723149,-0.527983484,-0.54376569,-0.91635045,-0.939571194,-0.518520715,-1.044548162,-2.534975596,-0.217749434,-0.150081906,-0.147868335,-0.111541059,-0.375700554,-0.187526198,2.8018935,-1.718968732,-1.622761818,-1.281609654,1.303465573,1.032860393,-0.265506167,-0.754300381,-2.620208253,-1.95250155,2.508998923,-0.859692438,-0.31762739,-0.768193232,-0.406238799,1.329949697,-1.104104807,INCREASE
-0.853891802,-0.792291025,-0.448360048,-0.668767844,-0.301911909,0.320635587,-0.040705103,-0.689550992,-0.134262664,-0.148129332,3.397533401,-0.54376569,-0.89389088,-0.913089706,-0.518520715,-1.044548162,-2.268661822,-0.347389124,-0.287983959,-0.203689551,-0.306122404,-0.103086699,3.369972886,2.9228065,-1.243766261,-1.427657928,-0.78891015,1.123191168,1.038202971,-0.224623468,0.089795033,-2.429614699,-1.829607797,2.423933591,-0.830545831,-0.31762739,-0.768193232,-0.157391682,1.014066358,-1.104104807,DECREASE
-0.866860519,-0.792291025,-0.470909589,-0.668767844,0.194987803,-0.304746278,0.184473099,-0.74556375,-1.247575835,-0.567723149,-0.527983484,-0.54376569,-0.89389088,-0.913089706,-0.518520715,-1.044548162,-3.434684291,-0.16041211,-0.06836995,-0.109456707,-0.18158474,-0.375700554,2.579259423,-0.481601096,-2.280571653,-1.427657928,-2.020289569,1.237198697,0.773745353,-0.459698988,-1.374233227,-0.032979737,-1.874647393,2.078668422,-0.859692438,-0.364358125,-0.639836895,-0.406238799,0.224358011,0.395920743,INCREASE
-0.853891802,-0.781225976,-0.470909589,-0.635848186,0.08840053,-0.44383041,0.578534951,-0.633538235,0.979050507,-0.148129332,4.181694842,-0.54376569,-0.89389088,-0.886608219,-0.518520715,0.357044182,-0.735558207,-0.25599343,-0.266768258,-0.224622506,-0.334420051,-0.375700554,-1.373359226,0.506640223,-1.243766261,-1.30293962,-1.281609654,0.883775356,-0.222645468,-0.41701264,-0.614332844,-1.147056973,-1.926442927,3.866291346,-0.830545831,-0.364358125,-0.639836895,-0.157391682,0.066416342,0.181759926,DECREASE
-0.873344878,-0.814421123,-0.459634819,-0.668767844,-0.497321908,0.28238745,0.330838929,-0.577525477,3.095648498,-0.567723149,-0.527983484,-0.54376569,-0.93881002,-0.939571194,-0.599654823,1.758636526,1.063859183,-0.197796046,-0.17339817,-0.178542369,-0.18158474,0.714754867,1.472640041,-1.909002621,-0.484676599,-1.622761818,1.673110009,0.423469956,-0.588612069,-0.132036179,-1.240700979,-1.230244215,-0.35166565,2.231285634,-0.859692438,-0.41108886,-0.768193232,1.336213805,-0.881897294,-1.104104807,STABLE
-0.866860519,-0.814421123,-0.459634819,-0.635848186,-0.728260998,0.146780422,0.915498045,-0.633538235,1.384418111,-0.148129332,3.397533401,-0.54376569,-0.89389088,-0.913089706,-0.518520715,-1.044548162,-0.935293537,-0.283285996,-0.192513307,-0.45488502,-0.461759462,-0.375700554,-1.373359226,-0.481601096,-2.280571653,-2.284633239,-0.78891015,0.643646997,-0.351401601,-0.022614837,-0.861555199,-1.209710655,-1.584785426,3.671141468,-0.830545831,-0.31762739,-0.768193232,-0.157391682,1.014066358,-1.104104807,INCREASE
-0.827954367,-0.770160928,-0.437085277,-0.635848186,-0.348099727,0.253080437,0.141850082,-0.577525477,1.307687815,-0.148129332,2.41556547,-0.54376569,-0.848971741,-0.860126732,-0.47795366,-0.577257274,-1.435531571,-0.406159881,-0.083388986,-0.45488502,-0.344996646,-0.375700554,-1.373359226,0.246494071,-1.356086845,-1.769707152,-1.096939675,0.37644185,-0.659668359,-0.591966544,-0.657234771,-0.758498844,-0.175046094,2.666619978,-0.801399223,-0.31762739,-0.639836895,-0.406238799,0.592667366,-0.104387719,INCREASE
-0.646392321,-0.570990049,-0.403260965,-0.405410579,0.010236531,-0.32461544,0.509373075,-0.577525477,-0.281932291,-0.567723149,-0.527983484,0.735858451,-0.646835612,-0.621793346,-0.396819551,0.423759978,-0.110560567,-0.447098731,-0.383454611,-0.45488502,-0.461759462,-0.375700554,-1.373359226,-0.04767522,-0.210663745,0.093658473,-0.378942797,-0.208559285,0.368777931,0.669384967,-1.017610958,-0.387841768,-0.070811603,0.752650018,-0.626519578,-0.364358125,-0.254767882,-0.201305879,-0.491688464,1.013207802,DECREASE
-0.588033092,-0.47140461,-0.425810507,-0.339571262,0.34877801,-0.655933711,0.509373075,-0.465499962,0.093032743,-0.567723149,-0.527983484,0.735858451,-0.556997333,-0.515867397,-0.275118388,0.165866986,-0.769147331,-0.192291662,-0.237570413,-0.3094597,-0.344996646,-0.375700554,-0.295199837,-0.454906018,-0.347670172,0.287527528,-1.609583536,0.162677732,0.459067502,0.857565626,-1.092689331,-0.841159584,-1.086132764,0.800186526,-0.59737297,-0.364358125,0.130301131,-0.655608704,-0.566013956,1.895046457,INCREASE
-0.65287668,-0.482469659,-0.493459131,-0.438330237,1.002513279,-1.207799678,0.367028283,-0.74556375,-1.247575835,-0.567723149,-0.527983484,1.03115633,-0.624376042,-0.568830372,-0.437386606,0.357044182,-0.411663076,-0.060931853,-0.033343039,-0.206867491,-0.203718543,-0.01219724,-0.654744411,0.351180651,-0.596997183,0.381374968,-1.609583536,-0.182907591,-0.486034569,-0.096564425,-1.083572671,-0.453654459,-0.269307533,0.798935566,-0.568226363,-0.41108886,-0.254767882,0.174578736,-0.881897294,0.895329369,DECREASE
-0.575064375,-0.504599756,-0.346887112,-0.405410579,-0.044072222,-0.05489157,0.158738447,-0.74556375,-1.247575835,-0.567723149,-0.527983484,0.834291077,-0.556997333,-0.542348884,-0.315685442,0.186049916,-0.220924833,-0.18334704,-0.383454611,-0.136054687,-0.083173368,-0.375700554,0.689041577,-0.132994784,-0.176103565,-0.023650827,-0.574692974,-0.327554644,-0.533583515,-0.18674685,-1.385494983,-0.390474275,0.036318292,0.145934049,-0.568226363,-0.31762739,-0.126411545,-0.406238799,-0.250130617,1.038403192,DECREASE
-0.458345917,-0.438209463,-0.279238488,-0.207892629,-0.360281129,0.067800504,0.461120603,-0.52151272,-0.464347713,-0.567723149,-0.527983484,0.932723703,-0.467159053,-0.462904422,-0.153417224,0.063550745,-0.255113764,-0.226579382,-0.256685549,-0.154500559,-0.085905072,-0.375700554,-0.424692803,0.42498469,0.283053108,0.49374493,-0.648560966,-0.316866438,-0.223713983,0.563570922,-0.458813359,-1.073346759,0.136048824,0.668835647,-0.509933148,-0.177435185,0.001944793,-0.793624751,0.347127796,0.895329369,INCREASE
-0.54912694,-0.482469659,-0.358161882,-0.306651604,-0.074525728,-0.214341592,0.465141642,-0.577525477,-0.523705113,-0.567723149,-0.527983484,0.932723703,-0.601916472,-0.595311859,-0.275118388,-0.080813266,-0.180737845,-0.070564523,-0.050882751,-0.109456707,-0.06664306,-0.146105165,0.135969052,0.969878342,0.543488749,1.059299241,-0.690665721,-0.303328044,-0.397347772,-0.002774704,-1.102878538,-0.114060972,0.468698406,-0.016690849,-0.626519578,-0.270896655,-0.126411545,-0.754938435,0.113533395,1.1454836,DECREASE
-0.477798993,-0.570990049,-0.143941239,-0.306651604,-1.104869359,0.960919323,0.194927801,-0.29746169,0.384028773,-0.148129332,0.006565006,1.228021582,-0.422239913,-0.568830372,0.130552157,-0.825899756,-1.127831197,-0.184493786,-0.292132574,-0.304692789,-0.221579681,-0.333772543,0.840353871,0.966214311,-0.241521048,-0.123672441,-1.348829526,-0.346080868,-0.951907382,-0.97013151,0.497899614,0.717284943,0.826119766,0.103401384,-0.655666185,0.102949225,0.130301131,-1.908731684,1.635215108,1.068097759,DECREASE
-0.60100181,-0.593120147,-0.290513258,-0.438330237,-0.594773128,0.511876268,0.114507015,-0.633538235,-0.690195379,-0.567723149,-0.527983484,0.538993199,-0.669295182,-0.648274833,-0.315685442,-0.34375199,0.508439015,-0.02756153,0.015967711,0.123500147,-0.037224714,0.234954482,0.629275592,-1.002940267,0.654575041,-0.015006984,-0.242287012,-0.378858032,-0.893673281,-1.090374743,0.794995459,0.363475915,0.456151662,-0.435762703,-0.684812793,-0.31762739,-0.126411545,-0.816627426,-0.101479634,1.542310995,INCREASE
-0.160065414,-0.349689073,0.059004633,0.055464636,-1.047007697,0.820345004,0.330838929,-0.185436175,-0.041607212,-0.148129332,-0.205370519,1.129588956,-0.354861204,-0.330496986,0.130552157,-0.466251161,0.543227751,-0.320440582,-0.309934857,-0.244657349,-0.261644666,-0.28846412,-1.123859957,0.48989037,1.366761601,0.737007374,-0.148474663,-0.439424532,-1.065704296,-0.718823154,0.370266381,-0.437332911,1.597261979,-0.261879158,-0.451639932,0.009487755,0.387013806,-1.277726495,0.777153854,1.1454836,DECREASE
-0.412955406,-0.670575488,0.013905551,-0.142053313,-1.907319251,1.552026884,0.509373075,-0.29746169,0.182792712,-0.148129332,-0.153564057,1.424886834,-0.489618623,-0.648274833,0.171119212,-0.58538651,-0.763149273,-0.024924014,-0.074566615,-0.071045078,0.038562548,-0.169386388,0.228938362,0.934284904,0.795284344,0.287527528,-0.554748617,-0.409497556,-1.235064023,-0.240856304,-1.280921535,-0.523152661,-0.268985822,0.215987852,-0.772252615,0.102949225,0.258657468,-2.484321338,1.925880869,1.664688604,DECREASE
-0.458345917,-0.670575488,-0.065017844,-0.142053313,-1.800731979,1.342903957,0.678256726,0.542729673,3.252004574,-0.148129332,-0.106467274,1.818617339,-0.444699483,-0.595311859,0.089985103,-0.758623324,-0.793139563,-0.121594742,-0.109856097,-0.28907943,-0.330427561,-0.224236296,0.243642691,0.637498449,0.115189378,-0.397805754,-0.569522215,-0.384558409,-1.012812773,-0.613610326,0.029196061,-0.882226704,0.427841059,0.205980166,-0.626519578,0.14967996,-0.126411545,-1.728369803,1.864164167,0.447211358,DECREASE
-0.70475155,-0.604185195,-0.369436653,-0.701687502,0.34877801,0.310204277,-1.054007009,-0.577525477,-0.041607212,-0.567723149,-0.527983484,-0.54376569,-0.691754752,-0.727719295,-0.47795366,-1.044548162,-1.102039548,-0.447098731,-0.383454611,-0.45488502,-0.461759462,-0.375700554,-1.373359226,-0.745934712,-0.690803385,-0.494122864,-0.17358978,-0.118778356,1.664353127,1.070396148,-1.181174555,0.052313511,-1.403018488,-0.390728116,-0.655666185,-0.31762739,-0.639836895,0.215878993,0.066416342,-0.461622358,DECREASE
-0.387017971,-0.216908487,-0.211589863,-0.701687502,0.487849022,0.253080437,-1.182680267,-0.353474447,-0.054636885,0.271464484,1.282887832,-0.54376569,-0.601916472,-0.595311859,-0.437386606,-1.044548162,-0.118358042,-0.191202253,-0.162317693,0.114035412,0.069591899,-0.06415744,-0.494894119,-1.539458992,1.693849017,1.934797073,0.537020299,-0.38669605,1.316551291,1.129315332,1.652497726,0.861546362,-0.315633974,-0.393230038,-0.48078654,-0.22416592,-0.768193232,0.340302551,0.382299681,-1.104104807,STABLE
-0.464830276,-0.327558975,-0.234139405,-0.701687502,0.371618139,0.357393536,-1.167400318,-0.185436175,0.735829944,-0.148129332,0.453984447,-0.54376569,-0.399780344,-0.383459961,-0.518520715,-1.044548162,0.314101937,0.097261824,0.03665827,0.044880663,0.07190334,0.169527156,-1.246712258,-1.693871698,-0.282252689,-0.741089812,1.057789639,-0.411635197,0.215980197,0.661569157,-0.136512632,-0.61581693,-1.559048514,-0.80979997,-0.24761368,-0.31762739,-0.768193232,0.948827853,-0.390154534,-1.104104807,DECREASE
-0.451861558,-0.416079366,-0.132666469,-0.668767844,-0.260292117,0.911743147,-1.062853296,0.150640371,1.840456666,0.691058301,1.548984658,-0.54376569,-0.489618623,-0.542348884,-0.356252497,-1.044548162,0.230129126,0.03327337,-0.057499529,0.156246751,0.175007638,-0.103086699,-1.220149598,-0.931753392,0.502757108,-0.023650827,0.369339958,-0.400234444,0.440902736,-0.007584433,1.312499954,0.188150906,0.345482942,-0.789784598,-0.422493325,-0.13070445,-0.768193232,0.081522461,0.710791808,-1.104104807,DECREASE
-0.711235909,-0.604185195,-0.380711424,-0.701687502,0.445214113,0.211355197,-1.047573346,-0.577525477,-0.006861417,-0.567723149,-0.527983484,-0.54376569,-0.714214322,-0.701237808,-0.559087769,-1.044548162,-0.026587755,6.224672298,6.38508905,6.817071821,0.194900043,7.413422518,-0.706446731,-1.310718814,-0.484676599,-0.98805676,1.001649966,-0.327554644,-0.431540273,-0.187348066,0.878117943,0.527744392,-1.960222624,-0.474542487,-0.59737297,-0.364358125,-0.768193232,0.96294313,-0.408072286,-1.104104807,DECREASE
-0.724204626,-0.692705586,-0.32433757,-0.668767844,-0.574470791,1.049833821,-0.79022683,-0.353474447,1.823083769,-0.148129332,0.856661944,-0.54376569,-0.804052601,-0.807163757,-0.47795366,0.357044182,0.711173375,0.025074133,-0.158379135,0.178423249,0.238677344,-0.103086699,-0.865348356,-1.591802282,0.712586771,-0.741089812,0.369339958,-0.298340215,-0.237604686,-0.356289808,1.298020553,-0.073520354,0.542048604,-0.559607818,-0.772252615,-0.364358125,-0.511480557,-0.232150375,-0.218276835,0.695565919,INCREASE
-0.776079497,-0.759095879,-0.335612341,-0.701687502,-1.004880347,1.573882961,-0.95589365,-0.577525477,0.489713898,-0.567723149,-0.527983484,-0.54376569,-0.848971741,-0.886608219,-0.518520715,-1.044548162,-0.775745195,0.086711756,0.043222534,0.159217435,0.191958209,-0.15760947,-1.197855937,1.231594793,0.502757108,-1.30293962,0.688449681,-0.185757779,0.064785236,0.12829042,0.771399399,-2.823964344,-0.18791455,-0.395731959,-0.830545831,-0.364358125,-0.639836895,-0.157391682,0.066416342,0.181759926,STABLE
-0.70475155,-0.615250244,-0.358161882,-0.701687502,0.207676764,0.447798222,-1.054007009,-0.465499962,0.763337031,-0.567723149,-0.527983484,-0.54376569,-0.669295182,-0.701237808,-0.47795366,-1.044548162,-0.781743253,-0.052331254,0.066643827,-0.109456707,-0.166805523,-0.15760947,1.336980743,0.272142283,-1.032702306,-1.256015899,-0.031763236,-0.15654335,1.606119026,1.652373394,-0.68994749,-1.299742417,1.014642643,-0.52958476,-0.626519578,-0.31762739,-0.639836895,0.290637685,0.002708778,-0.50391462,DECREASE
-0.743657703,-0.692705586,-0.346887112,-0.701687502,-0.328304948,0.944527264,-1.009775577,-0.52151272,0.682263511,-0.148129332,1.153371678,-0.54376569,-0.759133461,-0.78068227,-0.437386606,-1.044548162,-1.078047316,0.022035255,-0.11116895,0.235971606,0.208208343,-0.06415744,0.734577565,-0.862136816,-0.484676599,-1.830214054,-0.43729851,-0.197158532,0.58408383,0.655556995,1.289440168,-1.268678826,0.997913651,-0.41449637,-0.7139594,-0.270896655,-0.639836895,-0.272405056,0.649738726,-0.412131413,STABLE
-0.802016932,-0.736965781,-0.391986195,-0.73460716,-0.134925183,0.921180999,-1.277576795,-0.52151272,1.510371617,-0.567723149,-0.527983484,-0.54376569,-0.848971741,-0.860126732,-0.518520715,-1.044548162,-0.935293537,5.399014831,0.118842853,0.305057268,6.954465434,6.89382051,-0.643834747,-1.161017004,-0.250161093,-1.769707152,0.031763236,-0.155830803,0.006551134,0.340519726,0.907613017,-0.800618967,-1.445484392,-0.211840728,-0.772252615,-0.31762739,-0.768193232,0.174578736,0.592667366,-1.104104807,INCREASE
